0.000000e+000,3.256609e-004
1.000000e+000,-3.255997e-006
2.000000e+000,-3.984699e-004
3.000000e+000,-5.100014e-004
4.000000e+000,-3.094331e-004
5.000000e+000,8.590603e-005
6.000000e+000,3.447112e-004
7.000000e+000,2.001602e-004
8.000000e+000,-2.610163e-004
9.000000e+000,-6.609313e-004
1.000000e+001,-5.599562e-004
1.100000e+001,4.623733e-005
1.200000e+001,5.269845e-004
1.300000e+001,2.597176e-004
1.400000e+001,-4.239000e-004
1.500000e+001,-6.585318e-004
1.600000e+001,-1.861975e-004
1.700000e+001,3.317689e-004
1.800000e+001,2.292547e-004
1.900000e+001,-2.732801e-004
2.000000e+001,-4.595690e-004
2.100000e+001,-1.888617e-004
2.200000e+001,1.321988e-004
2.300000e+001,2.282317e-004
2.400000e+001,9.428574e-005
2.500000e+001,-1.228888e-004
2.600000e+001,-2.974984e-004
2.700000e+001,-3.383156e-004
2.800000e+001,-1.322369e-004
2.900000e+001,3.089710e-004
3.000000e+001,5.177848e-004
3.100000e+001,1.206088e-004
3.200000e+001,-4.361943e-004
3.300000e+001,-4.442759e-004
3.400000e+001,1.367130e-004
3.500000e+001,5.341517e-004
3.600000e+001,2.435708e-004
3.700000e+001,-2.358554e-004
3.800000e+001,-2.022174e-004
3.900000e+001,2.334920e-004
4.000000e+001,4.455153e-004
4.100000e+001,2.541623e-004
4.200000e+001,-2.282038e-005
4.300000e+001,-9.050292e-005
4.400000e+001,4.145200e-005
4.500000e+001,1.747926e-004
4.600000e+001,2.827620e-004
4.700000e+001,4.501983e-004
4.800000e+001,4.398379e-004
4.900000e+001,1.124682e-004
5.000000e+001,-2.230848e-004
5.100000e+001,-9.146956e-005
5.200000e+001,4.126724e-004
5.300000e+001,6.525998e-004
5.400000e+001,3.172975e-004
5.500000e+001,-7.035481e-005
5.600000e+001,4.759694e-005
5.700000e+001,3.944813e-004
5.800000e+001,4.340513e-004
5.900000e+001,1.391773e-004
6.000000e+001,-4.098445e-005
6.100000e+001,1.074671e-004
6.200000e+001,3.304196e-004
6.300000e+001,3.569298e-004
6.400000e+001,2.550540e-004
6.500000e+001,2.135395e-004
6.600000e+001,1.820817e-004
6.700000e+001,2.887071e-005
6.800000e+001,-9.750760e-005
6.900000e+001,4.019406e-005
7.000000e+001,3.694002e-004
7.100000e+001,4.432834e-004
7.200000e+001,1.235299e-004
7.300000e+001,-1.402480e-004
7.400000e+001,-4.052263e-005
7.500000e+001,1.510942e-004
7.600000e+001,1.073568e-004
7.700000e+001,-7.322148e-005
7.800000e+001,-5.280300e-005
7.900000e+001,1.461539e-004
8.000000e+001,2.035230e-004
8.100000e+001,2.607374e-005
8.200000e+001,-1.429005e-004
8.300000e+001,-1.104996e-004
8.400000e+001,-2.016370e-005
8.500000e+001,-5.434554e-005
8.600000e+001,-1.501745e-004
8.700000e+001,-6.773285e-005
8.800000e+001,1.153005e-004
8.900000e+001,1.027092e-004
9.000000e+001,-1.156508e-004
9.100000e+001,-2.427879e-004
9.200000e+001,-1.988289e-004
9.300000e+001,-1.327023e-004
9.400000e+001,-1.440882e-004
9.500000e+001,-9.898122e-005
9.600000e+001,8.552278e-005
9.700000e+001,1.276155e-004
9.800000e+001,-1.342834e-004
9.900000e+001,-4.171907e-004
1.000000e+002,-3.562051e-004
1.010000e+002,-4.141334e-005
1.020000e+002,1.223493e-004
1.030000e+002,-5.048730e-005
1.040000e+002,-2.530836e-004
1.050000e+002,-1.926622e-004
1.060000e+002,-4.128774e-005
1.070000e+002,-3.698353e-005
1.080000e+002,-1.341197e-004
1.090000e+002,-1.836425e-004
1.100000e+002,-2.163450e-004
1.110000e+002,-2.453887e-004
1.120000e+002,-1.637904e-004
1.130000e+002,9.213910e-005
1.140000e+002,2.444495e-004
1.150000e+002,-1.757321e-005
1.160000e+002,-5.015403e-004
1.170000e+002,-6.092020e-004
1.180000e+002,-1.435841e-004
1.190000e+002,3.431528e-004
1.200000e+002,2.863322e-004
1.210000e+002,-1.934901e-004
1.220000e+002,-4.516397e-004
1.230000e+002,-2.635498e-004
1.240000e+002,7.709116e-006
1.250000e+002,6.548658e-005
1.260000e+002,1.194593e-005
1.270000e+002,-1.205918e-004
1.280000e+002,-2.877809e-004
1.290000e+002,-2.936618e-004
1.300000e+002,1.397661e-005
1.310000e+002,3.721701e-004
1.320000e+002,2.804302e-004
1.330000e+002,-2.854813e-004
1.340000e+002,-6.953496e-004
1.350000e+002,-3.869685e-004
1.360000e+002,3.580837e-004
1.370000e+002,7.102985e-004
1.380000e+002,2.666489e-004
1.390000e+002,-4.052936e-004
1.400000e+002,-5.526431e-004
1.410000e+002,-1.160456e-004
1.420000e+002,3.330363e-004
1.430000e+002,4.463190e-004
1.440000e+002,2.419913e-004
1.450000e+002,-1.278623e-004
1.460000e+002,-3.598749e-004
1.470000e+002,-1.073899e-004
1.480000e+002,4.799921e-004
1.490000e+002,7.007925e-004
1.500000e+002,2.186104e-004
1.510000e+002,-4.324960e-004
1.520000e+002,-4.835547e-004
1.530000e+002,1.768298e-004
1.540000e+002,8.707962e-004
1.550000e+002,8.463995e-004
1.560000e+002,1.370698e-004
1.570000e+002,-5.244438e-004
1.580000e+002,-4.357078e-004
1.590000e+002,2.790684e-004
1.600000e+002,8.508052e-004
1.610000e+002,7.828160e-004
1.620000e+002,2.076564e-004
1.630000e+002,-3.864584e-004
1.640000e+002,-3.880662e-004
1.650000e+002,3.195528e-004
